2024-05-28 15:24,2024-05-28 15:24:10,5
2024-05-28 15:24:10,2024-05-28 15:24:20,4
2024-05-28 15:24:20,2024-05-28 15:24:30,4
2024-05-28 15:24:30,2024-05-28 15:24:40,3
2024-05-28 15:24:40,2024-05-28 15:24:50,4
2024-05-28 15:24:50,2024-05-28 15:25,4
